# x_1,x_2,Class_label
1.17194539e+02,-2.70927793e+02,1
9.81151229e+01,-3.25200157e+02,1
-2.94342531e+01,2.97474300e+02,0
1.05962415e+02,-3.03978841e+02,1
9.97505095e+01,3.78662986e+02,2
1.03916008e+02,-3.43978220e+02,1
1.14163608e+02,-2.60864906e+02,1
8.69171630e+01,-3.35767033e+02,1
1.02509451e+02,3.91317999e+02,2
9.34321277e+01,3.51513033e+02,2
9.36077438e+01,3.51891093e+02,2
1.04450485e+02,-2.94339482e+02,1
1.08753141e+02,-2.85372324e+02,1
9.97422132e+01,3.78969297e+02,2
-1.04906674e+01,4.41006563e+02,0
1.07544046e+02,-3.06711142e+02,1
1.07292537e+02,4.11580613e+02,2
-4.87811688e+00,3.92053537e+02,0
-1.34959089e+01,4.56141398e+02,0
-1.68318593e+01,3.56123714e+02,0
-2.82284719e+01,4.48856363e+02,0
-1.76339479e+01,3.98682361e+02,0
-1.60283114e+01,3.09417651e+02,0
1.03160841e+02,-3.05995178e+02,1
1.40435439e+02,-2.45028371e+02,1
8.57659226e+01,-3.32235130e+02,1
1.06297042e+02,4.07291456e+02,2
9.15329678e+01,-3.58527840e+02,1
8.57284073e+01,-3.44158074e+02,1
9.68853373e+01,3.66546196e+02,2
8.24786121e+01,-3.55287118e+02,1
-1.01512235e+01,3.94327368e+02,0
1.15630352e+02,-2.90428924e+02,1
7.24757414e+01,-3.67681110e+02,1
8.74510059e+01,3.24761741e+02,2
1.07248165e+02,4.11194187e+02,2
9.45233304e+01,3.55895928e+02,2
-3.64249510e+01,3.88488059e+02,0
1.04103098e+02,-3.08496777e+02,1
9.69011638e+01,-3.41091169e+02,1
-4.42994303e+01,3.50447630e+02,0
1.02394386e+02,3.90009489e+02,2
-4.48846508e+01,3.85310607e+02,0
1.12562972e+02,-2.74000696e+02,0
8.25846135e+01,-3.63796561e+02,1
1.00137780e+02,3.81064273e+02,2
1.02356123e+02,3.90210563e+02,2
9.83584461e+01,3.72557476e+02,2
8.19659429e+01,-3.43582489e+02,1
9.87302132e+01,3.74472723e+02,2
-1.39777922e+01,4.88421148e+02,1
-5.59560159e+01,2.77917370e+02,0
9.86614012e+01,3.73980822e+02,2
1.23360019e+00,5.78830729e+02,0
1.07260594e+02,4.11085149e+02,2
1.11040400e+02,4.27711461e+02,2
9.50945966e+01,-3.40376604e+02,1
8.14122852e+01,-3.52143218e+02,1
9.40850550e+01,-3.17992822e+02,1
-2.85004642e+01,4.21662932e+02,0
1.36695040e+02,-2.42887437e+02,1
-2.57926090e+01,4.43192620e+02,0
1.00311895e+02,3.81612234e+02,2
1.08544981e+02,-2.90287159e+02,1
1.17511419e+02,-2.70638560e+02,1
9.74685298e+01,3.68639714e+02,2
-3.11828987e+01,3.58550261e+02,0
-3.38223378e+01,4.11643484e+02,0
-1.03622677e+01,4.36319681e+02,0
9.40803785e+01,3.53992911e+02,0
9.71503892e+01,3.67528905e+02,2
-2.58497192e+01,3.14345199e+02,0
-2.37115216e+01,3.97737958e+02,0
-5.52136779e+01,3.53349647e+02,0
7.11279717e+01,-3.55691700e+02,1
1.02525682e+02,-3.19368196e+02,1
1.32441269e+02,-2.67341158e+02,1
9.49931993e+01,3.58126995e+02,2
9.52146233e+01,-3.05231445e+02,1
-2.31357402e+01,3.39145263e+02,0
-2.21654302e+01,4.64712242e+02,0
1.03964137e+02,3.97552715e+02,2
1.04488985e+02,3.99118091e+02,2
-1.31951598e+01,4.12623035e+02,0
-3.46270294e+01,4.33125363e+02,0
9.81711052e+01,3.72635227e+02,2
-8.49102001e+00,2.82632364e+02,0
8.95332223e+01,-3.44515687e+02,1
-3.38910726e+01,3.97882457e+02,0
7.74649278e+01,-3.51156869e+02,1
-2.37036030e+01,4.42041331e+02,0
1.01549854e+02,3.87415259e+02,2
1.02363819e+02,-3.00723393e+02,1
-2.36601769e+01,3.77461444e+02,0
1.00092064e+02,3.80552582e+02,2
9.22267229e+01,-3.52766007e+02,1
9.51893500e+01,3.59110699e+02,2
9.74788058e+01,-3.21435556e+02,1
-4.58982985e+01,4.56249382e+02,0
-1.22729692e+01,4.32401946e+02,0
9.43890797e+01,-3.04804165e+02,1
-5.79973972e+01,3.68381133e+02,0
1.18419208e+02,-2.58939068e+02,1
-4.47461520e+01,3.55702296e+02,0
1.10402453e+02,4.25603649e+02,2
-2.81432873e+01,3.23976447e+02,1
8.50063554e+01,-3.61146410e+02,1
8.27058869e+01,-3.82361477e+02,1
-1.28372182e+01,2.77264616e+02,0
-4.05057051e+01,3.54099780e+02,0
-2.18902894e+01,4.51720377e+02,0
9.10422135e+01,3.40309356e+02,2
1.02152713e+02,3.89202852e+02,2
-3.39155106e+01,3.29771580e+02,0
8.82277120e+01,-3.62444039e+02,1
9.62649641e+01,-3.01808270e+02,1
1.02162966e+02,3.88946267e+02,2
-3.90652210e+01,3.37307412e+02,0
-1.81494351e+01,3.85361546e+02,0
1.05022118e+02,-3.01729836e+02,1
8.80864404e+01,-3.58625493e+02,1
1.03703512e+02,3.95975737e+02,2
1.10143073e+02,-3.00420790e+02,1
1.01123509e+02,-3.21693026e+02,1
-4.02833809e+01,3.21269580e+02,0
8.80497211e+01,-3.47037407e+02,2
-2.37867279e+01,4.34471588e+02,0
1.05072699e+02,-2.88621310e+02,1
1.02284228e+02,-3.08803861e+02,0
1.04597765e+02,3.99984183e+02,2
1.11371255e+02,-2.95210404e+02,1
-3.89726934e+01,5.22942624e+02,2
-4.69608358e+01,3.68436697e+02,0
-2.62316684e+01,4.13309381e+02,0
-1.59397040e+01,4.72162406e+02,0
1.04797325e+02,-3.04503793e+02,1
-1.37800569e+01,5.02059484e+02,0
9.03671269e+01,3.38178518e+02,2
1.02198399e+02,3.88926582e+02,2
7.93885597e+01,-3.55452822e+02,1
-2.67375937e+01,3.08639106e+02,0
1.27159727e+02,-2.50713520e+02,1
1.11606637e+02,4.30457736e+02,2
8.83985308e+01,3.29772874e+02,2
8.98629885e+01,-3.26816144e+02,1
1.11411463e+02,-2.94924376e+02,1
-1.79912502e+01,2.49418723e+02,0
1.03402327e+02,3.94675214e+02,2
9.36514135e+01,-3.18347262e+02,1
1.99329818e+00,2.79823095e+02,0
9.57809447e+01,3.61570225e+02,2
-1.90621436e+01,4.60032178e+02,0
1.03389722e+02,3.94952168e+02,2
1.01084951e+02,3.84805690e+02,2
9.43266431e+01,3.55707915e+02,2
-1.24189039e+01,3.59648738e+02,0
1.09749316e+02,-3.17304734e+02,1
-1.14740438e+01,4.96485524e+02,0
1.30745668e+02,-2.63940142e+02,1
8.35631839e+01,-3.49753299e+02,1
-1.61188174e+01,4.10126552e+02,0
8.58482813e+01,-3.54375923e+02,1
1.00383287e+02,-3.17586600e+02,1
1.28677580e+02,-2.68192054e+02,1
1.02617194e+02,3.91327090e+02,2
1.08933214e+02,-2.92075567e+02,1
9.95256139e+01,3.78048052e+02,2
9.44239884e+01,-3.49754669e+02,1
9.45591931e+01,-3.22898437e+02,1
-4.85684335e+01,3.54853878e+02,0
1.00446128e+02,3.81728255e+02,2
8.74875556e+01,-3.68486900e+02,1
9.02280901e+01,-3.40136754e+02,1
1.01657297e+02,3.87037195e+02,2
1.26415921e+02,-2.66021813e+02,1
9.47833119e+01,3.57651012e+02,2
1.02454903e+02,3.90712681e+02,2
1.01581984e+02,-3.00166237e+02,1
8.35756346e+01,-3.85865218e+02,1
1.00851203e+02,3.83734520e+02,2
1.03727825e+02,-3.06615582e+02,1
-3.94281045e+01,2.74403500e+02,0
1.00890599e+02,-3.13836014e+02,1
1.04957946e+02,-2.93767448e+02,1
8.88730591e+01,3.31981077e+02,2
8.15945956e+01,-3.39144180e+02,1
-6.47483194e+01,5.37637071e+02,0
9.90041402e+01,3.76209476e+02,2
9.42041390e+01,3.54796800e+02,2
1.02990661e+02,3.93181177e+02,2
9.22096764e+01,-3.33105816e+02,1
6.84642708e+01,-3.90165089e+02,1
9.94819572e+01,3.78046865e+02,2
9.58760490e+01,-3.37488347e+02,1
1.04173608e+02,-3.01343233e+02,1
9.69641571e+01,-3.50241628e+02,1
1.00569993e+02,-3.17245931e+02,1
-2.06608691e+01,2.87471008e+02,0
-3.43702343e+01,4.21600975e+02,0
9.92728498e+01,-3.02954294e+02,1
8.38500742e+01,3.10014067e+02,2
9.71389869e+01,3.67671614e+02,2
9.69493938e+01,3.66443058e+02,2
-1.98320957e+01,3.69591801e+02,0
9.12612963e+01,3.42406820e+02,2
-7.14156941e+01,2.69868500e+02,0
-4.39164946e+01,5.32113618e+02,0
-2.82027996e-01,2.82163378e+02,1
9.83871042e+01,3.72798393e+02,2
9.47604087e+01,3.57574673e+02,2
-5.95713579e+01,3.80578695e+02,0
-6.33906338e+01,3.05691762e+02,0
1.01495547e+02,3.86621594e+02,2
-5.64815055e+01,3.53492718e+02,0
-2.40113384e+01,4.80438305e+02,0
9.38420444e+01,3.53231856e+02,2
-2.43574427e+01,3.37593820e+02,0
6.60453432e+00,4.27730281e+02,0
9.87794830e+01,-3.08109168e+02,1
-2.50923030e+01,3.79614183e+02,2
1.04013039e+02,3.97441436e+02,2
9.49171971e+01,-3.31752269e+02,0
9.55323666e+01,-3.22539409e+02,1
8.79213776e+01,3.28156873e+02,2
1.14038267e+02,-2.80339121e+02,1
-1.83448765e+01,3.89554131e+02,0
-1.89049066e+01,5.29272614e+02,0
1.04201920e+02,3.98013665e+02,2
-5.87228286e+01,2.98567214e+02,0
9.40353340e+01,-3.66141588e+02,1
1.01055978e+02,3.84631269e+02,2
8.31733329e+01,-3.50486970e+02,1
1.61798197e+00,2.76343907e+02,0
-1.54453166e+01,4.23977298e+02,0
9.81149755e+01,-3.31125075e+02,1
1.04935799e+02,-3.10725095e+02,1
-2.75781058e+01,4.64496267e+02,0
-2.93393050e+01,3.28691808e+02,0
9.63784207e+01,3.63944201e+02,2
9.83297715e+01,3.72920040e+02,2
1.02912344e+02,3.92943168e+02,2
-5.64084959e+01,3.03079633e+02,0
-1.50895260e+01,3.48707100e+02,0
-4.44340018e+01,2.47385880e+02,0
-6.36794792e+01,4.14996548e+02,0
-4.44992519e+01,3.22080130e+02,0
-3.44252604e+01,3.32008552e+02,0
1.08841486e+02,-3.03963589e+02,1
-1.09279385e+01,3.02381539e+02,0
9.48365549e+01,3.57683610e+02,2
1.08925963e+02,-2.77690244e+02,1
9.19505778e+01,-3.53862226e+02,1
9.95319324e+01,3.77603456e+02,2
-1.60281137e+01,4.14459469e+02,0
1.10992132e+02,4.27494654e+02,2
-3.75651107e+01,3.22460428e+02,0
9.58346508e+01,3.62419845e+02,2
1.03012227e+02,-2.91322638e+02,1
-3.38525157e+01,3.97164151e+02,0
9.35614018e+01,3.52727401e+02,2
1.03764171e+02,3.96393919e+02,2
1.12176244e+02,-2.92540262e+02,1
-3.95461154e+01,3.39290656e+02,0
1.02152845e+02,3.89099527e+02,2
9.55036635e+01,3.59997779e+02,2
8.79825878e+01,-3.49779945e+02,2
1.22778461e+02,-2.77233441e+02,1
9.98498920e+01,-3.32905860e+02,1
8.53480451e+01,-3.50784596e+02,1
1.01307783e+02,3.85396952e+02,2
1.05189461e+02,-3.10381606e+02,1
1.01668352e+02,3.87088210e+02,2
-2.00281808e+01,3.56461292e+02,0
-6.13902923e+01,2.84611606e+02,0
1.21168823e+02,-2.67295473e+02,0
9.83663088e+01,3.72824648e+02,2
7.82566116e+01,-3.53077468e+02,1
-3.86941578e+01,2.71647835e+02,0
1.25086889e+02,-2.76543355e+02,1
9.99990144e+01,3.80033264e+02,2
9.65685103e+01,3.65112148e+02,2
-3.59083818e+01,3.71107043e+02,0
9.69593722e+01,3.66560456e+02,2
-3.85670755e+01,2.56672782e+02,0
9.95768528e+01,3.78365245e+02,2
9.22126392e+01,3.45925204e+02,2
8.70541423e+01,-3.63863961e+02,1
1.04478648e+02,3.99181344e+02,2
1.17983885e+02,-2.56987408e+02,1
9.34338682e+01,3.51462764e+02,2
1.01033775e+02,3.84768945e+02,2
9.68950603e+01,-3.12968578e+02,1
-2.41022888e+01,3.95413986e+02,0
9.91657736e+01,-3.14104092e+02,1
1.00712386e+02,3.82717175e+02,2
1.12590680e+02,-3.00402425e+02,1
9.55031559e+01,3.60732902e+02,2
-4.01750411e+01,2.27170633e+02,0
-4.22158345e+01,2.57943236e+02,0
-3.20839113e+01,3.30997720e+02,0
1.10910217e+02,4.27325452e+02,2
-1.28551375e+01,5.33552088e+02,0
-1.85207888e+01,4.04673743e+02,0
7.99547001e+01,-3.55035672e+02,1
1.04465340e+02,-3.09965261e+02,1
1.16475999e+02,-2.77520408e+02,1
1.01863034e+02,3.88233082e+02,2
9.75711439e+01,-3.25359559e+02,1
9.35393378e+01,3.52295491e+02,2
-1.58338367e+01,4.36646772e+02,0
-2.27201501e+01,3.54822625e+02,0
9.18706800e+01,-3.49387472e+02,1
8.04120647e+01,-3.62599802e+02,1
9.24317806e+01,-3.37713253e+02,1
-5.85249979e+00,4.52654147e+02,0
1.05225830e+02,4.02777384e+02,2
-3.06611700e+01,3.36394320e+02,0
1.02534351e+02,-2.84052809e+02,1
1.01113998e+02,3.84963897e+02,2
1.06887208e+02,-2.66315049e+02,1
9.37449712e+01,3.52708256e+02,2
1.01462076e+02,3.86964377e+02,2
-4.50960160e+01,3.65235226e+02,0
9.61106234e+01,-3.29813152e+02,1
9.45901342e+01,-3.31876088e+02,1
-5.72516614e+01,3.10319495e+02,0
9.89898644e+01,3.75324239e+02,2
1.05248498e+02,4.02201485e+02,2
-2.51255793e+00,4.21153873e+02,0
9.11733540e+01,-3.10531212e+02,1
-2.22730939e+01,4.82873263e+02,0
9.83888990e+01,3.72648433e+02,2
9.07383867e+01,-3.19827943e+02,1
1.31813432e+02,-2.30689116e+02,1
8.24798412e+01,3.03367140e+02,2
-2.26569357e+01,4.08506086e+02,0
1.21996903e+02,-2.86047655e+02,1
9.89695901e+01,3.74976258e+02,2
-3.05394193e+01,3.95691136e+02,0
1.04931557e+02,4.01878920e+02,2
9.34651539e+01,3.51721053e+02,2
9.77275168e+01,-3.34327163e+02,1
-2.06168584e+01,3.71629032e+02,0
9.89523530e+01,3.75492773e+02,2
1.00419501e+02,3.81631555e+02,2
8.45242684e+01,-3.18389493e+02,1
1.04967874e+02,4.01203196e+02,2
1.00853483e+02,-3.15642320e+02,1
-1.04651431e+01,4.27161976e+02,0
6.69084080e+01,-3.93354717e+02,1
9.19335163e+01,-3.44603750e+02,1
8.95730449e+01,-3.46464390e+02,1
1.00906917e+02,-3.17354624e+02,1
-3.34299509e+01,4.76272225e+02,0
1.24179254e+02,-2.55575731e+02,1
9.00907514e+01,3.36370557e+02,2
1.00232715e+02,3.80781468e+02,2
9.20619183e+01,3.45855362e+02,2
9.76559836e+01,3.69261049e+02,2
-2.99726565e+01,3.94029536e+02,0
9.81037624e+01,3.71987982e+02,2
1.17624254e+02,-2.89268231e+02,1
-3.07368438e+01,2.46272209e+02,0
1.38947754e+02,-2.44105365e+02,1
8.93439650e+01,3.33413749e+02,2
9.16387823e+01,-3.66831522e+02,1
9.23741487e+01,3.46786877e+02,2
-4.52030255e+01,3.55789969e+02,0
-3.20787816e+01,5.12362210e+02,0
1.05277623e+02,-3.06607653e+02,1
1.12477481e+02,4.34455101e+02,2
1.00621256e+02,3.82545114e+02,2
1.02410318e+02,-2.92519119e+02,1
1.13408029e+02,-2.87917145e+02,1
9.78917266e+01,3.71132341e+02,2
1.02875134e+02,-3.12423978e+02,1
1.02396594e+02,-3.24507766e+02,1
1.03434558e+02,3.94751647e+02,2
7.92305035e+01,-3.87300639e+02,1
9.08699764e+01,-3.33405735e+02,1
8.20521816e+01,-3.36603408e+02,1
9.95102268e+01,3.78158481e+02,0
9.26918383e+01,3.48394836e+02,2
-3.58154701e+01,1.77928306e+02,0
9.77907987e+01,3.70590740e+02,2
9.00800743e+01,3.36234168e+02,0
-3.79811861e+01,3.78954692e+02,0
8.62136457e+01,-3.48382839e+02,1
1.12151268e+02,-2.81119681e+02,1
-3.96112418e+01,3.90098874e+02,0
9.58568459e+01,-3.28690329e+02,1
8.28422784e+01,-3.39104275e+02,1
9.77224434e+01,3.69643183e+02,2
9.93376780e+01,-3.19717590e+02,1
-4.08221853e+01,4.32496862e+02,0
-4.31424960e+01,3.60594295e+02,0
1.00530995e+02,-3.16203773e+02,1
-5.13283364e+01,4.16442278e+02,0
8.92080963e+01,-3.27986983e+02,1
-3.72796490e+01,4.30605849e+02,0
1.17853041e+02,-2.59245513e+02,1
9.25130009e+01,-3.26552573e+02,1
9.56654903e+01,3.60685330e+02,2
1.05659589e+02,4.04761514e+02,2
9.06722746e+01,-3.46488397e+02,1
-8.28114057e+00,3.53796227e+02,0
1.12262098e+02,-2.86531110e+02,1
-4.71082878e+01,2.67810436e+02,0
-1.44166115e+01,4.00366799e+02,0
1.02753394e+02,-3.08950621e+02,1
9.51934015e+01,3.59562829e+02,2
9.54716937e+01,3.60091447e+02,2
1.08749399e+02,-2.82694169e+02,1
1.08680590e+02,4.17598212e+02,2
1.09157555e+02,-3.12526189e+02,1
-3.38543799e+01,3.98490186e+02,0
6.76770354e+01,-3.82794852e+02,1
9.96340976e+01,-3.07809255e+02,1
9.85104553e+01,3.73653347e+02,2
1.03700877e+02,3.95906545e+02,2
9.40989299e+01,-3.32709091e+02,1
1.03089568e+02,3.93337604e+02,2
1.09121495e+02,4.19866749e+02,2
9.85543110e+01,-3.21784812e+02,1
8.12928411e+01,-3.51510230e+02,1
1.09044784e+02,4.19159196e+02,2
1.00263954e+02,-3.23755714e+02,1
9.10330996e+01,-3.13200516e+02,1
-5.18103809e+01,3.41525278e+02,0
9.87740548e+01,-3.33459470e+02,1
9.79840198e+01,3.71513400e+02,2
-3.91476613e+01,3.91805508e+02,0
9.60960114e+01,3.63081843e+02,2
1.01692206e+02,-3.13987246e+02,1
1.04384552e+02,3.98841234e+02,2
9.77315805e+01,3.70082794e+02,2
-1.53920943e+01,3.76696137e+02,0
1.07912015e+02,-3.08755779e+02,1
1.05856083e+02,4.05873826e+02,2
1.01017594e+02,-3.21097530e+02,1
-9.19739242e+00,4.44701493e+02,0
-4.79607531e+01,5.06752193e+02,0
9.72464129e+01,3.67523283e+02,2
-4.02852620e+01,4.11986502e+02,0
1.00234688e+02,3.80909258e+02,2
-1.92958325e+01,3.35359483e+02,0
1.02606101e+02,3.91658263e+02,2
-2.65041912e+01,5.38205178e+02,0
7.94147999e+01,-3.44435271e+02,1
1.08966648e+02,4.18913335e+02,2
9.67588939e+01,-3.20523911e+02,1
-5.54638940e+00,3.64852578e+02,0
9.99884307e+01,-2.91935648e+02,1
9.66560847e+01,3.65377348e+02,2
1.00394987e+02,3.81539905e+02,2
1.06354047e+02,4.07117118e+02,2
1.01281439e+02,3.85832011e+02,2
1.03359406e+02,3.94696601e+02,2
-2.19969187e+01,2.92897555e+02,0
1.03367643e+02,-3.24269282e+02,1
-1.61987508e+01,3.67132333e+02,0
1.02285217e+02,-3.16591372e+02,0
9.98432098e+01,3.79709733e+02,2
-4.51111722e+01,3.53066080e+02,0
-1.68285386e+01,3.73964967e+02,0
-5.98601916e+01,4.76600044e+02,0
-2.97820473e+01,3.24272274e+02,0
-1.22119046e+01,5.52823755e+02,0
-2.36013251e+01,4.77456666e+02,0
1.01643981e+02,3.87552818e+02,2
9.97648254e+01,3.79026799e+02,2
-2.99439793e+01,3.30571721e+02,0
-9.66914969e+00,4.67429669e+02,0
1.01534925e+02,3.86246785e+02,2
9.34301082e+01,-3.29986334e+02,1
9.19329196e+01,-3.44796967e+02,1
1.09852764e+02,-3.07236395e+02,1
1.01182752e+02,3.84656795e+02,2
9.84690637e+01,3.73387500e+02,2
-1.61836299e+01,4.15810936e+02,0
-4.67478084e+01,3.85253464e+02,0
-3.60125258e+01,3.23639734e+02,0
1.01444298e+02,3.86034601e+02,2
9.41048242e+01,3.54706151e+02,2
-3.03083163e+01,4.37173106e+02,0
9.22321708e+01,3.46652009e+02,2
-4.54520816e+01,4.10209223e+02,0
1.20827099e+02,-2.63654911e+02,1
-5.94512583e+01,2.97637747e+02,0
-4.95802700e+01,2.84701299e+02,0
1.01088581e+02,3.84401374e+02,2
-4.72552934e+01,3.76642884e+02,0
9.72761409e+01,-3.22960318e+02,1
1.18210446e+02,-2.64046347e+02,1
9.45385978e+01,3.56317263e+02,2
-2.69576699e+01,3.13356069e+02,0
-5.00232485e+01,4.02111220e+02,0
-9.16949535e+00,5.51764880e+02,0
9.92919968e+01,3.76980137e+02,0
1.02310788e+02,-2.97374920e+02,1
-5.86199704e+00,4.28251698e+02,0
8.33260059e+01,-3.53469900e+02,1
-4.31828640e+01,4.38445331e+02,0
-3.51270302e+01,3.34380216e+02,0
8.11707622e+01,-3.48829763e+02,1
9.90556105e+01,3.76203058e+02,2
9.42638501e+01,3.55253632e+02,2
1.04332454e+02,3.99044020e+02,2
-3.50195677e+01,4.26352627e+02,0
-7.80793189e+01,3.75210462e+02,0
1.07354410e+02,-2.88762932e+02,1
8.34869589e+01,3.08039656e+02,2
-6.27511667e+00,4.26482923e+02,0
1.25634599e+02,-2.74115265e+02,1
-4.38778832e+01,2.36217830e+02,0
1.09065113e+02,-2.78357569e+02,1
9.75114404e+01,3.68973700e+02,2
-4.71192437e+01,2.75086593e+02,0
9.65533597e+01,3.65115359e+02,2
9.19938491e+01,3.45233102e+02,2
-1.78746700e+01,2.69519491e+02,0
8.39539862e+01,-3.45693698e+02,1
1.05283273e+02,-3.08294680e+02,1
9.23232594e+01,3.47027116e+02,2
9.25936911e+01,-3.36524711e+02,1
9.97377132e+01,3.79131452e+02,2
1.10595488e+02,-3.19103173e+02,1
-4.30685341e+01,4.45096879e+02,0
9.25512696e+01,-3.30723029e+02,1
9.46574895e+01,3.56978408e+02,2
1.03975073e+02,3.97576148e+02,2
8.31697809e+01,-3.41268311e+02,1
-1.00894797e+01,4.84150773e+02,0
1.12228285e+02,-2.84925416e+02,1
1.03336835e+02,3.94895235e+02,2
-2.38735638e+01,4.14797462e+02,0
-2.70068658e+01,3.61388201e+02,0
9.75638337e+01,-3.38666079e+02,1
9.12908395e+01,3.42183522e+02,2
1.09630314e+02,-3.14104654e+02,1
9.75216326e+01,3.69610246e+02,2
9.58220884e+01,3.61997289e+02,2
9.62306933e+01,3.63621222e+02,2
9.23900395e+01,-3.56266056e+02,1
-5.72530498e+01,2.52762419e+02,0
-3.07437235e+01,3.61029072e+02,0
-2.25513938e+01,2.74179113e+02,0
9.45972484e+01,3.56584349e+02,2
1.01062528e+02,3.84628283e+02,2
7.52822734e+01,-3.64116448e+02,1
9.93326025e+01,3.77370575e+02,2
9.44518902e+01,3.55356580e+02,2
-3.74845038e+01,3.28078333e+02,0
9.50981504e+01,3.58480210e+02,2
-1.20509443e+01,4.68378480e+02,0
-3.50941851e+01,2.54661070e+02,0
-4.59927537e+01,3.43107999e+02,0
-1.38158003e+01,6.66564674e+02,0
8.96037932e+01,-3.34997976e+02,1
9.87999197e+01,-3.22677466e+02,1
8.85213232e+01,-3.27355117e+02,1
-2.86913493e+01,3.21652188e+02,1
1.02289909e+02,3.89491080e+02,2
9.97840841e+01,-3.04073511e+02,1
-4.04310777e+01,3.83291293e+02,0
1.01631430e+02,3.86915336e+02,2
9.79618699e+01,3.70891516e+02,2
1.01012081e+02,-2.99824306e+02,1
-2.48567466e+01,3.10860277e+02,0
9.79317776e+01,3.71136915e+02,2
9.56257643e+01,3.61144499e+02,2
-1.83855478e+01,4.26120594e+02,0
1.01656041e+02,-3.15578451e+02,1
-2.36652930e-01,4.23947126e+02,0
1.15857757e+02,-2.94360907e+02,1
9.09777915e+01,3.40595194e+02,2
-2.18929221e+01,3.37325055e+02,0
9.78649462e+01,3.70606712e+02,2
9.92058698e+01,3.77069707e+02,2
1.01064599e+02,3.84704954e+02,2
-8.38412022e+00,3.47733339e+02,0
9.95944747e+01,3.77744928e+02,2
-5.00646608e+01,3.70981769e+02,0
-2.62869496e+01,2.76237702e+02,0
9.36185578e+01,-3.09442235e+02,1
9.70264926e+01,3.67053135e+02,2
-6.91167524e+00,4.69972763e+02,0
-4.06300349e+01,4.58207034e+02,0
-4.26356387e+01,2.64559052e+02,0
9.91805018e+01,-3.09089860e+02,1
-4.34967546e+01,2.88668010e+02,0
-1.35385220e+01,4.60459133e+02,0
1.02321486e+02,-3.23171026e+02,2
1.04011372e+02,3.97155447e+02,2
9.13691548e+01,-3.10737477e+02,1
-2.55703080e+01,3.23748425e+02,0
-4.24498677e+01,3.23967010e+02,0
9.69671567e+01,3.66866785e+02,2
-4.09129790e+01,4.08954528e+02,0
8.59911899e+01,3.19100280e+02,2
-4.02613558e+01,3.32545032e+02,0
1.04067544e+02,-2.88958147e+02,1
9.33744862e+01,3.51599331e+02,2
1.00176745e+02,3.81367188e+02,0
1.00685361e+02,3.82622840e+02,2
8.73119790e+01,-3.42884166e+02,1
1.00291888e+02,-2.98436163e+02,1
9.36328024e+01,3.52715614e+02,2
-3.36094465e+01,2.93112151e+02,0
9.04235764e+01,-3.39285639e+02,1
-6.16835191e+00,2.28432056e+02,0
9.67065919e+01,3.65323829e+02,2
1.03396614e+02,3.94580691e+02,2
-2.13445674e+01,4.69988991e+02,0
-4.72082695e+01,3.78306304e+02,0
1.15449410e+02,-2.77602628e+02,1
9.99030927e+01,-3.25703659e+02,1
9.63599820e+01,-3.30954429e+02,1
9.63468806e+01,-3.15247279e+02,1
1.03830373e+02,3.96664457e+02,2
9.54345474e+01,3.59664387e+02,2
9.82558851e+01,3.72558993e+02,2
1.04619938e+02,3.99682192e+02,2
-1.76989194e+01,4.09579216e+02,0
-2.06037942e+01,5.00205642e+02,0
8.96085185e+01,-3.32968976e+02,1
8.84474896e+00,4.92998611e+02,0
1.10792556e+02,-3.13063966e+02,1
9.68909489e+01,3.66602509e+02,2
1.00385466e+02,3.81970283e+02,2
1.07712303e+02,-3.06561634e+02,1
9.90963182e+01,-3.21491136e+02,1
-9.71968585e+00,4.35609229e+02,0
-2.16896639e+01,4.47033455e+02,0
9.32416998e+01,-3.23421651e+02,1
1.10911103e+02,-2.86530213e+02,1
-3.42982184e+01,3.30874712e+02,0
1.09711676e+02,-2.88540114e+02,1
-5.22904280e+00,4.98575146e+02,0
9.94631842e+01,3.78004137e+02,2
-1.67343384e+01,4.00515871e+02,0
-2.94007800e+01,4.87248467e+02,0
6.40516431e+00,5.29359588e+02,0
1.16790095e+02,-2.85874140e+02,1
-2.07228325e+01,4.18608944e+02,0
1.01289823e+02,-2.82425691e+02,1
2.09409720e+00,4.28776741e+02,0
-2.32253277e+01,4.04728312e+02,0
1.05895414e+02,4.05853172e+02,2
1.10860151e+02,-2.96566095e+02,1
-2.03396585e+01,4.51661581e+02,0
1.06731388e+02,-3.09650932e+02,1
9.92061439e+01,3.76603954e+02,2
1.04696025e+02,4.00400999e+02,2
1.08286026e+02,-2.71264847e+02,1
9.83117871e+01,3.72825175e+02,2
1.02448110e+02,3.90543913e+02,2
1.06191056e+02,-2.71787307e+02,1
1.13925495e+02,-2.80795168e+02,1
1.05608703e+02,4.04453766e+02,2
-3.52649732e+01,3.19514862e+02,0
1.03341148e+02,3.94387518e+02,2
1.04704096e+02,-2.98988309e+02,1
9.57397806e+01,-3.27814162e+02,1
9.31440930e+01,3.50408067e+02,2
8.76058503e+01,-3.62455330e+02,1
1.11459337e+02,-2.92480928e+02,1
1.13199510e+02,-2.93851124e+02,1
9.90902610e+01,3.75997333e+02,2
1.00975665e+02,-3.18235844e+02,1
9.59068817e+01,3.62070806e+02,2
1.13519412e+02,-2.92936097e+02,1
-2.66740781e+01,4.11641493e+02,0
-2.60168381e+01,3.83106351e+02,0
1.04310997e+02,-3.21293404e+02,1
-3.14809154e+01,4.57525103e+02,0
