# x_1,x_2,Class_label
-2.47848799e+01,-1.84961735e+01,2
2.35923163e+01,5.51917420e+00,0
1.75216218e+01,1.45404363e+01,1
-1.37187672e+01,-2.60268963e+01,2
-1.39126449e+01,-2.25564353e+01,2
-1.79533748e+01,4.70863024e+00,0
-1.94654207e+01,-2.81961034e+01,0
-1.32423399e+01,6.63101630e-01,2
-3.81341509e+00,-1.23482585e+01,2
-6.03426661e+00,-8.45315263e-01,2
-1.89011341e+01,5.08518826e+00,0
-1.18120412e+01,6.01456723e+00,0
7.16770534e+00,-3.66354773e+00,0
-2.73280832e+01,-1.90830424e+01,2
-9.96200880e+00,8.35074638e+00,0
1.75711306e+01,9.65048426e+00,1
5.61050430e+00,1.08045238e+01,0
6.73048273e+00,9.97579051e+00,1
7.38181637e+00,1.31456730e+01,0
4.29431858e+00,-1.80418541e+00,1
-3.58957284e+00,-6.12870353e+00,2
9.70018122e+00,-4.01751829e-01,1
-2.02995463e+01,3.85643826e+00,0
9.90541074e+00,-3.82428918e+00,1
7.91697546e+00,6.14428098e+00,1
-1.93516866e+01,-2.19548290e+01,2
-1.65412531e+01,-2.16433454e+01,2
-4.76018185e+00,-2.40505448e+00,2
-2.36393933e+01,-1.88117210e+01,2
-1.63177733e+01,-1.83670709e+01,2
-5.96630555e+00,-4.30579889e+00,2
1.34488435e+01,-6.79376994e-04,1
-1.34834037e+01,6.02771069e+00,0
-4.43430133e+00,1.90408470e+00,2
-6.59002898e+00,8.62809160e+00,0
6.77318018e+00,3.86282130e+00,1
1.80192990e+01,6.46977227e+00,1
-6.38637885e+00,8.90923198e+00,0
-9.92374584e+00,8.34038272e+00,0
1.26824541e+01,2.04140941e+00,1
-8.92171133e+00,6.48581353e+00,0
-2.29253873e+01,3.06387936e+00,0
-1.48710911e+01,-1.93081522e+01,2
-2.24095796e+01,5.89928831e+00,0
-2.19280525e+01,3.67649927e+00,1
1.73758671e+01,1.30024355e+01,1
-1.04195122e+01,-6.93151281e+00,2
1.91741864e+01,9.17648041e+00,1
2.05705766e+01,1.35317272e+01,1
-8.06423337e+00,8.02025433e+00,0
-1.20927524e+01,-1.37436105e+00,2
5.76371258e-01,1.40875734e+01,2
-7.01053687e+00,-1.47829747e+01,2
-1.22660475e+01,6.96495796e+00,0
-4.88113265e+00,-1.82378770e+01,2
-6.99290898e+00,-3.74070971e+00,2
-1.45476712e+01,-3.07627145e+01,2
1.36829686e+01,2.97630437e+00,1
-7.84519541e+00,9.03947655e+00,0
1.61583528e+01,6.11880800e-01,1
-7.07497889e+00,7.42748024e+00,0
-9.67916426e-02,-8.96748033e+00,2
-2.65434185e+01,4.17561631e+00,0
1.36558794e+01,1.29947585e+01,1
-1.11124762e+01,7.50664957e+00,0
-2.21352609e+01,3.27021620e+00,0
1.53207646e+01,7.02189629e+00,1
-2.61982084e+01,-3.00691747e+01,2
-6.11681111e+00,7.42234452e+00,0
1.48765502e+01,-3.00638937e+00,1
-1.99008620e+01,-2.57037731e+01,2
-1.91916766e+01,6.65886847e+00,0
-1.84661016e+01,-2.19495960e+01,2
-2.70887159e+01,-2.20730729e+01,2
-1.85133818e+01,6.92281083e+00,0
-1.81933141e+01,4.55415258e+00,0
9.38378587e+00,1.84780606e+01,1
-1.10717814e+01,7.46154409e+00,0
2.05045955e+01,2.37243537e+00,1
9.56344907e+00,-6.39141932e+00,1
-2.65983965e+01,3.88457264e+00,0
-4.78533336e+01,-3.40013824e+01,2
9.69443159e+00,4.08729384e+00,1
1.49809684e+01,4.70066942e+00,1
-1.88066473e+01,7.60685632e+00,0
9.01720283e-01,5.17785059e+00,1
9.67296001e+00,1.17932348e+01,0
1.51989405e+00,2.05227172e+00,1
2.08846797e+01,-1.03144477e+01,1
-4.73019844e+00,8.47121265e+00,0
-1.59502915e+01,-1.79177716e+01,2
8.87346288e+00,2.03326626e+01,1
2.92115209e+00,8.69965931e+00,1
1.06208722e+01,2.05057051e+01,1
2.36246399e+01,1.83933946e+01,1
-1.24960509e+01,7.30635911e+00,0
1.54892099e+01,2.27186127e+00,1
-9.48502969e+00,6.88988846e+00,0
-5.81291608e+00,8.19176848e+00,0
-1.73455888e+01,-2.53689379e+01,2
-1.23618548e+01,-2.07174112e+01,2
-1.78212289e+01,5.13002171e+00,0
-6.60349761e+00,-1.03533023e+01,2
-4.43649315e+00,7.46602448e+00,0
1.06923683e+01,6.22543331e+00,1
7.19336835e+00,-2.98901308e+00,2
-1.89428830e+01,6.32676697e+00,0
1.60751391e+01,1.12037171e+00,1
-1.26493221e+01,6.03044680e+00,0
-1.74644766e+01,-2.29908272e+01,2
1.81680686e+01,1.48986549e+01,1
1.10150810e+01,-1.19468105e+01,1
-8.36707291e+00,7.84547335e+00,0
-2.04407586e+01,4.31904651e+00,0
7.41535392e+00,3.08067922e+00,1
1.92808939e+00,9.63302413e+00,0
1.42993647e+01,1.96001297e+01,1
-1.44239566e+01,7.68059623e-01,2
-2.83027892e+01,-2.76121610e+01,2
-7.73085180e-01,9.75322418e+00,0
-2.60894357e+01,3.78554201e+00,0
1.97602763e+01,1.46145096e+01,1
7.16724288e-01,9.55663167e+00,0
-2.49790153e+01,3.29280742e+00,0
4.07010893e+00,5.92531310e+00,2
2.72444234e+00,-3.68360414e+00,1
-2.03034430e+01,-3.32106181e+01,2
7.07877081e+00,6.97877716e+00,2
1.43403330e+01,3.66194724e+00,1
-1.46997439e+01,5.65248161e+00,0
1.87968307e+01,1.60913592e+01,1
8.64714709e+00,1.45413183e+01,1
-1.23240635e+01,-8.60219437e+00,2
-3.42696314e+01,2.75999522e-01,0
1.58816385e+01,-6.51303314e+00,1
-1.09106984e+01,6.45425841e+00,0
-1.78955551e+01,5.16482069e+00,0
-1.59293974e+01,-2.24188845e+01,2
-2.99241896e-01,9.08096707e+00,0
-2.29329907e+00,-1.71843267e+01,2
-1.90341646e+01,-2.01762735e+01,2
-1.55828936e+00,9.29141573e+00,0
1.14504267e+01,7.01116614e+00,1
1.25004054e+01,1.22675308e+01,1
6.48612623e+00,-2.03811492e+00,1
-7.43814257e+00,8.51899075e+00,1
-1.48072514e+01,7.31366123e+00,0
-2.50663043e+01,2.52006741e+00,0
-8.22453186e+00,-1.12827762e+01,2
1.66596948e+01,3.48959600e+00,1
-1.16197907e+01,-1.85523233e+01,2
-1.50264439e+00,9.10556983e+00,1
-6.58492853e+00,-1.69683875e+01,2
1.92075758e+01,1.33632814e+01,0
1.79493219e+01,5.69969563e+00,1
1.86777117e+01,-1.14355682e+01,1
-7.55544459e+00,-1.75573430e+01,2
1.71088233e+00,7.79963617e+00,1
-1.50032989e+01,7.60318484e+00,0
1.16326108e+01,-1.00411754e+01,1
-1.77768182e+01,-2.36248946e+01,2
-1.50941527e+01,-1.27966311e+01,2
-1.14852609e+01,6.89678419e+00,0
-1.54523647e+01,-1.20842122e+01,2
-3.19966538e+01,-3.74986071e+01,2
3.37944596e+00,1.02481215e+01,0
1.01070485e+01,1.08756486e+01,0
-3.91597588e+01,-4.04563070e+01,2
-5.30482425e+00,-7.02005974e+00,2
-9.30713951e+00,-1.17319966e+01,2
-2.39639444e+01,4.14527992e+00,0
-8.19302585e+00,7.50160179e+00,0
7.25017374e+00,-1.32680548e+01,1
2.18293666e+01,-1.80920060e+00,1
-2.67758516e+01,-2.67415496e+01,2
2.67261800e+00,1.97458810e+01,2
-8.87997016e+00,6.85949261e+00,0
-1.31595387e+01,-1.92724479e+01,2
1.49927177e+01,7.45576148e+00,1
-1.04429702e+01,6.71465478e+00,0
-1.66081986e+00,8.18979608e-01,1
-9.73047997e+00,7.19250526e+00,0
1.46571019e+01,-1.04930607e+00,1
-2.43220222e+01,4.08803990e+00,0
2.00038095e+01,8.15984525e+00,1
5.17015391e+00,-2.50911761e+00,1
-9.87756855e+00,8.33417639e+00,0
-7.51071639e+00,7.30522378e+00,0
1.76285090e+01,1.76995414e+00,1
-1.45798916e+01,6.93659966e+00,0
1.47865228e+00,1.04884351e+01,0
-3.61861039e+01,1.67193610e+00,0
-1.96035254e+01,4.44326705e+00,0
-6.87201506e+00,8.85283926e+00,0
-1.71481294e+01,4.89348287e+00,0
-1.34868480e+01,-1.14151093e+01,2
1.13783854e+01,8.12285262e+00,1
1.71821243e+00,6.06099489e+00,2
7.84393172e+00,1.02239441e+01,0
-3.73124459e+00,-1.36255306e+01,2
-1.27788049e+01,-2.90915367e+00,2
2.17487991e+01,-2.92749134e+00,1
-1.63283721e+01,-1.50564778e+01,2
-1.23368546e+01,6.35168256e+00,0
-1.32422373e+01,-1.47242099e+01,2
-1.87406260e+01,-1.79106061e+01,2
-2.04932513e+01,-7.53914105e+00,2
-1.91084482e+01,4.72782884e+00,0
2.30434122e+01,4.51074620e+00,1
-1.91595069e+01,6.93270632e+00,0
1.49335210e+01,-2.94888560e+00,1
1.89774704e+01,4.99192117e+00,1
-1.03792056e+01,-6.40443360e+00,2
-2.20496862e+01,-5.26917598e+00,2
-7.31689043e+00,-5.13565044e+00,2
-7.14435176e+00,8.00439185e+00,0
-5.78983908e+00,-1.91557764e+01,2
1.23297130e+01,-4.45023260e+00,1
-2.41053542e+01,-2.12333714e+01,2
-2.31668201e+01,4.21563984e+00,0
3.94967250e+00,4.05372789e+00,2
2.05180345e+01,5.79330690e+00,1
-1.90662687e+01,6.39088332e+00,0
-2.62620806e+01,-2.35677322e+01,2
-2.45692406e+01,3.99107039e+00,0
-1.87678758e+01,4.83853212e+00,0
-1.72183670e+01,-1.26208863e+01,2
2.12103336e+01,1.99859985e+01,1
-3.12172520e+01,9.32523756e-01,0
-1.01334887e+01,5.06118037e+00,0
8.79839033e+00,7.08250541e+00,1
-3.62736208e+01,-3.80389189e+01,2
-1.89613196e+01,-1.95346748e+01,2
-1.00531108e+01,-1.26876847e+01,2
1.18664115e+01,7.03779678e-01,1
-2.83224031e+01,4.43541545e+00,0
7.30136185e+00,9.42946667e+00,2
1.50675110e+00,6.74850827e+00,2
-6.79733896e+00,6.30373249e+00,2
-1.17145555e+00,8.14363362e+00,0
-2.51183925e+01,3.58576134e+00,0
-2.97064781e+01,-2.73881568e+01,2
-9.12633130e+00,-2.71872790e+01,2
9.72005247e+00,-1.41999144e+00,1
5.08094080e+00,1.05096768e+01,0
1.84763666e+01,1.15808246e+01,1
-1.22598334e+00,7.80389156e-01,2
-1.00852355e+01,6.29306014e+00,0
6.74970837e+00,2.94313142e+00,1
-1.22029337e+01,-1.65053441e+00,2
-3.33811612e+01,-2.44232798e+01,2
-2.00403491e+01,-2.09763423e+01,2
3.98340385e+00,-2.83406031e+00,2
-2.75798254e+00,9.14406799e+00,0
-3.10426932e+01,-2.12625955e+01,2
-6.76236502e+00,-1.60580481e+01,2
1.88248625e+01,1.43226278e+00,1
-1.89634219e+01,6.11628526e+00,0
-1.45820661e+01,-1.23081002e+01,2
-2.08353293e+01,-1.94487392e+01,2
1.03002290e+01,1.69437400e+01,1
-3.12027177e+00,9.41537263e+00,0
2.09204556e+01,7.82727447e+00,1
-4.05118022e+00,9.77607459e+00,0
-1.98442064e+01,-2.33533964e+01,2
7.65700731e+00,-2.83880970e-02,1
-2.97525383e+01,4.76225006e+00,0
6.74930795e+00,4.52348093e+00,1
1.18852132e+01,1.48064274e+01,1
-1.42089475e+01,6.06971513e+00,0
-1.47922771e+01,6.62129306e+00,0
-3.36676276e+01,1.95601258e+00,0
-2.82819588e+01,-2.77537444e+01,2
8.02196695e+00,1.70116049e+01,1
9.03766862e+00,1.34078008e+01,1
1.35617074e+01,1.46320279e+01,1
-1.67620972e+01,4.66374467e+00,0
-1.41253674e+01,-1.59242625e+01,2
-7.21119689e+00,7.83046597e+00,0
-1.07210830e+01,7.42979699e+00,0
1.60734340e+01,8.56220438e+00,0
2.20155463e+01,9.79509489e+00,1
1.48090808e-01,-1.84639573e+01,2
-6.98147511e+00,1.23205763e+01,2
8.47926008e+00,3.74844437e+00,1
1.62354828e+01,1.08044513e+01,1
-3.73013812e+01,1.74775577e+00,0
-1.67980516e+01,5.04273098e+00,0
1.61622235e+01,1.74640268e+01,1
9.35404244e+00,-1.05950942e+01,1
7.22675661e+00,4.33992579e-01,2
-2.89349257e+01,1.29437336e+00,2
-3.27155718e+01,-4.05347442e+01,2
-2.24912541e+01,4.98605915e+00,0
-1.55045258e+01,5.79065573e+00,0
1.01775142e+01,1.92570475e+01,1
-1.77413635e+00,-3.40754657e+00,2
-1.35310580e+01,-9.46541025e+00,2
9.84414187e+00,1.14139680e+01,1
1.29477568e+01,9.18324525e+00,1
2.24853303e+01,1.52552477e+01,1
-1.44082752e+01,5.67999771e+00,2
-1.90781836e+01,6.40641893e+00,0
-2.12489056e+01,-1.54604851e+01,2
-9.36957543e+00,-1.49137179e+01,2
-2.72054750e+01,-3.15842154e+01,2
8.51743375e-01,1.34014420e+01,2
-5.80168475e+00,-1.16299974e+01,2
-1.43835763e+01,5.37304682e+00,0
-2.25569380e+01,-1.88572002e+01,2
2.24210035e+00,-5.31153022e+00,2
5.41152891e-01,5.77201287e+00,1
1.13579156e+01,7.26412150e+00,1
2.10150903e+00,8.76686680e+00,0
-1.81276311e+01,6.73773780e+00,0
-1.44768058e+01,6.20474060e+00,0
7.08562884e+00,-1.08975006e+00,1
-1.66709584e+01,6.63211503e+00,0
-2.80400009e+01,5.62234342e+00,0
-4.23583430e-01,9.00915985e+00,0
-3.24273970e+01,-2.94473324e+01,2
1.93246288e+01,3.26700835e+00,1
1.88899960e+01,-7.56300198e-01,2
-1.68684830e+01,6.67816127e+00,0
-2.07355268e+01,-1.12021652e+01,2
-1.95845803e+01,-1.42233025e+01,2
1.37583946e+01,1.13164197e+01,1
1.89378105e+01,5.93725398e+00,1
-5.63825580e+00,8.41401951e+00,0
2.17809395e+01,4.35052981e+00,1
-4.38218059e+00,6.78058863e+00,2
1.01468614e+01,1.01080846e+01,1
-1.05384566e+01,7.18424247e+00,0
-7.64398898e+00,-1.49019978e+01,2
1.58914154e+01,3.60090770e+00,1
-4.84059066e+00,9.80524898e+00,0
-2.22783319e+01,-2.33187763e+01,2
-4.97980761e+00,8.66054033e+00,0
1.53436114e+01,1.27797432e+01,1
1.83442925e+01,-8.57080139e-01,1
-2.07568477e+01,4.43557401e+00,0
-2.61714166e+01,-2.36296449e+01,2
9.75660642e+00,1.05174626e+01,1
1.65345612e+01,2.60310439e+00,1
-2.82394884e+01,-2.37277393e+01,2
5.98967412e+00,9.92347261e+00,0
-6.40700441e+00,-2.09971980e+01,2
-9.24001274e+00,-6.38317441e+00,2
6.46106100e+00,7.23609085e+00,1
-2.49508549e+00,4.26503952e+00,1
-9.44630962e+00,8.96722571e+00,0
-2.07708048e+01,-1.45899661e+01,2
-1.53851409e+01,6.03412718e+00,0
1.41586007e+01,9.56989991e+00,1
4.63790711e+00,-1.82659549e+00,1
1.38487918e+01,-5.94830314e+00,1
1.62861347e+01,1.33771746e+01,1
-1.67894003e+01,-1.46535028e+01,2
1.82711953e+01,3.43252656e+01,1
-1.94607588e+01,-2.09273200e+01,2
1.23494618e+01,6.54095063e+00,1
3.90102190e+00,6.18418728e+00,1
1.55131141e+01,8.61903994e-01,1
-1.92950104e+01,5.84567453e+00,0
1.28440504e+01,9.85540423e+00,1
2.02838686e+01,-3.09153160e+00,1
-6.11613300e+00,-2.27093211e+00,2
1.61814355e+01,2.57891164e+00,1
-2.22151593e+01,4.64310670e+00,0
2.72879174e+01,1.37388099e+01,1
-4.82747969e+00,-1.59121234e+01,2
-1.77140670e+01,-1.51008105e+01,2
-5.46041457e+00,-3.60509156e+00,2
-2.13706064e+01,3.23959155e+00,0
9.77779823e+00,-3.48832016e+00,1
-1.25595773e+01,-2.25015355e+01,2
3.98220393e+00,7.53300063e+00,2
-3.32559843e+00,1.03403805e+01,0
-2.03567518e+01,5.84979891e+00,0
-2.83116858e+01,4.06677411e+00,0
-1.38057137e+01,7.90058517e+00,0
1.34318774e+01,-1.12793270e+00,2
-5.64430137e+00,-2.16648918e+01,2
-1.96342728e+01,4.66649309e+00,0
1.22895040e+01,-4.00094698e+00,1
2.22526268e+01,6.68482692e+00,1
-3.38956672e+01,-3.18258636e+01,2
-2.26501308e+01,4.22388745e+00,0
-2.89866353e+01,3.25507349e+00,0
-7.90186194e-01,1.99683727e-01,2
1.47268605e+00,4.40869999e+00,2
-2.22352209e+01,5.86485253e+00,0
-2.70335663e+01,3.36689900e+00,0
-1.36311559e+01,6.93150463e+00,0
-2.36366643e+01,5.23064306e+00,0
-3.89714753e+01,-3.64990679e+01,2
-1.29816170e+01,6.87788925e+00,0
-1.15267812e+01,-1.82153178e+01,2
6.15690386e+00,-4.24007515e+00,1
-2.66189296e+01,3.80705508e+00,0
7.33777958e+00,1.05200907e+01,0
6.02513850e+00,1.06374187e+01,0
8.95970666e-01,1.05266811e+01,2
-9.06636221e+00,8.77586662e+00,0
2.14994021e+01,1.98476342e+01,1
8.17256148e+00,3.08224638e+00,1
-1.20887638e+01,-1.43038368e+01,2
1.96255995e+01,1.48617655e+01,1
-6.89945873e+00,2.54747104e-01,2
1.21195772e+01,2.89811483e+00,1
-2.69373080e+01,-1.68613468e+01,2
-3.63916660e+01,7.77650487e-01,0
-2.56067895e+01,-2.54321448e+01,2
9.25108425e+00,1.18293163e+01,0
1.61247906e+01,1.04633117e+01,1
-1.23195089e+01,6.95031465e+00,0
2.29998368e+01,3.51661315e+00,1
-2.41972045e+01,2.96988313e+00,0
-2.15330951e+01,4.73947421e+00,0
6.13637724e+00,-2.56135187e+00,1
-1.07292385e+01,-9.23795705e+00,2
-2.30713025e+01,-2.43424081e+01,2
-2.04581229e+01,5.18861438e+00,0
-5.96287033e+00,-9.76592174e+00,2
9.85151014e+00,7.62214693e+00,1
-1.92878491e+01,5.64408155e+00,0
-2.13238347e+01,3.96013620e+00,0
-2.25593607e+01,4.74423843e+00,0
-1.64329409e+01,5.91303264e+00,0
-5.38799894e+00,8.45697595e+00,0
-1.95546956e+01,-2.18698907e+01,2
1.55496397e+01,2.04839671e+01,2
-1.07811420e+01,-1.68978422e+01,2
-3.06072267e+01,-4.13595511e+01,2
-3.85732444e+00,-2.04809057e+00,2
1.07808871e+01,1.15042375e+01,2
-2.34850803e+01,-2.85992987e+01,2
-2.36186537e+01,4.99748732e+00,0
-2.70018928e+01,-3.36111939e+01,2
-2.10715358e+01,-9.11746737e+00,2
1.49691875e+01,9.61501056e+00,1
-2.63739009e+01,-1.79990906e+01,2
-1.15658842e+01,7.62533424e+00,0
-7.85998429e+00,7.92113074e+00,0
-1.79402088e+01,5.91303914e+00,0
-4.52757272e+00,-8.43043332e+00,2
-2.98436325e+01,3.44115100e+00,0
-7.65484146e+00,7.80910433e+00,0
-2.34880956e+01,3.85927226e+00,0
-1.77015541e+01,6.41097090e+00,0
-1.88952835e+01,5.36906348e+00,0
8.68639848e-01,4.23652345e+00,2
-1.04111699e+01,-1.29865433e+01,2
-2.01107608e+01,4.52150771e+00,0
-2.75813965e+01,4.38282720e+00,0
-1.77762439e+01,-2.79200749e+01,2
8.25457318e+00,-9.13144606e+00,1
-3.23794095e+01,2.85350275e+00,0
-1.12711212e+01,7.26755648e+00,0
-9.61951879e+00,-1.88832517e+00,2
-2.69617843e+01,-2.02234598e+01,2
1.36730615e+01,1.13466471e+01,1
-1.65509210e+01,4.93151007e+00,0
-2.51527254e+01,-2.31894507e+01,2
3.73519147e+00,7.74508096e+00,2
-3.57555358e+01,-3.02942606e+01,2
-1.15789241e+01,6.95506549e+00,0
-3.69329017e+01,-3.86921411e+01,2
2.12153403e+01,1.49672894e+01,1
-2.58423033e+01,4.36840228e+00,0
-4.55002388e+00,1.70661792e+00,2
-1.13995823e+01,5.79827320e+00,0
4.81276921e-01,9.89863326e+00,2
4.18365578e+00,-6.57068280e-01,1
9.60448659e+00,1.31476385e+00,1
-1.73166237e+01,-2.52444345e+01,2
1.53929756e+01,2.21977111e+00,1
1.55369187e+01,1.47519304e+01,1
-2.68091807e+01,-3.24397022e+01,2
-2.54892636e+01,4.56940575e+00,0
-1.84457447e+01,-1.41370277e+01,2
-2.29100584e+01,-3.07259940e+01,2
-1.80695672e+01,-9.96093417e+00,2
-1.76782120e+01,6.52173104e+00,0
-1.61443559e+01,5.91683153e+00,0
2.16978454e+00,1.05283845e+01,0
-3.93475579e+00,4.95889175e+00,2
-7.16999048e+00,-1.08763904e+00,2
1.30909099e+01,9.79591030e-03,1
-2.69187783e+01,3.50199741e+00,0
-1.26975799e+01,-2.44603313e+00,2
1.34520700e+01,1.10332911e+01,1
1.16226136e+01,-1.83618100e+00,1
-2.14346611e+00,-1.65818139e+00,2
-1.16777696e+01,-4.45260525e+00,2
4.34215534e+00,1.12073348e+01,1
-8.76684545e+00,1.88234943e+00,2
-2.17248166e+01,-1.89095086e+01,2
1.78168483e+01,1.11002406e+01,2
1.83158723e+01,1.99688172e+01,1
-6.11309079e-01,8.99606367e+00,0
1.81486816e+01,3.10659275e+00,1
5.44686953e+00,2.65509392e+00,1
-1.57491828e+01,6.63845826e+00,0
1.91319278e+01,-9.58441030e+00,1
-1.22509285e+01,4.44562916e+00,0
2.39442292e+01,2.66417327e+01,1
9.12537065e+00,7.18133634e-02,1
2.27692535e+01,5.11591738e+00,1
1.97233825e+01,1.77044242e+01,1
-2.81385465e+01,-3.04620511e+01,2
3.28535271e+00,1.06607900e+01,0
-1.90073374e+01,-1.75509828e+01,2
-1.02266723e+01,7.95105261e+00,1
2.22565387e+01,-5.44473219e-01,1
1.24121478e+00,1.16394286e+01,0
1.22479882e+01,1.09280505e+01,1
1.73186983e+01,2.04155732e+01,1
-1.54531076e+01,5.08384324e+00,0
1.45881537e+01,4.18273796e+00,1
-1.51122266e+01,-1.34194988e+01,2
-2.59181001e+01,4.15964741e+00,0
-6.92119191e+00,-2.17406453e+01,2
-1.15107677e+01,7.44830882e+00,0
1.54491297e+01,1.08404432e+01,1
4.76917087e+00,-3.64637914e-02,1
-1.74749255e+01,-1.29563961e+01,2
1.74729278e+01,1.92434761e+01,1
-3.29926627e+01,2.74684080e+00,0
-2.33971508e+01,4.77304249e+00,0
2.03881102e+01,2.22856638e+01,2
-1.37305332e+01,-1.22364339e+01,2
4.55209608e+00,-3.69008079e+00,1
-2.79274886e+01,3.29188104e+00,0
-5.89083398e+00,6.47842248e+00,0
-9.55283753e+00,8.08396317e+00,0
-6.69305570e+00,8.31566253e+00,0
-1.77790533e+01,-1.87958425e+00,2
-1.98314983e+01,5.01470382e+00,0
-2.91318469e+01,-1.67075165e+01,2
7.13310036e+00,1.20412102e+01,0
-1.07958388e+01,7.62341804e+00,0
5.47446759e-01,9.89044155e+00,0
-1.44155782e+01,6.84543933e+00,0
1.37989184e+01,2.02195566e+00,1
1.69968885e+01,7.22625445e+00,1
4.41330801e+00,9.93237445e+00,0
1.77272612e+01,1.16761025e+01,1
-1.88931509e+01,3.79013533e+00,0
-1.74963912e+01,-1.23990148e+01,2
-1.88991958e+01,-1.80711673e+01,2
-2.87252585e+00,-9.89071346e+00,2
6.85979798e+00,1.23008313e+01,1
-8.06352592e-01,9.18870071e+00,0
-4.10678506e+01,-9.75691346e-01,0
-1.56432518e+01,4.44643072e+00,0
1.18493658e+01,1.63905442e+01,1
-1.59272405e+01,4.40079775e+00,0
4.48501464e+00,5.66132654e+00,1
-7.61979947e+00,-2.29633238e+01,2
2.15144849e+01,-1.96172317e+01,1
-2.18255433e+01,-1.81843718e+01,2
1.19031304e+01,4.73749252e+00,1
-2.91205348e+01,3.01342662e+00,0
-2.72888284e+01,-2.44412711e+01,2
2.04428106e+01,2.03564486e+01,1
-4.69715840e+00,8.55985530e+00,0
7.38705319e+00,1.38474939e+01,1
1.34362093e+01,-1.10246212e+00,1
-1.96735576e+00,9.30853935e+00,0
1.35258936e+01,-1.39045364e+01,1
1.65520205e+01,1.18415701e+01,1
-1.18122293e+01,6.93685826e+00,0
2.19356890e+01,-1.90599279e+00,1
-7.94363711e+00,8.52829344e+00,0
1.19814207e+01,9.18298632e+00,1
1.60769194e+01,4.05562610e+00,1
1.27472490e+01,9.23472236e+00,1
7.05438444e+00,1.17024272e+01,0
1.05645124e+00,1.12666275e+01,0
1.44431920e+01,8.15510375e+00,1
-3.52004297e+00,8.56344270e+00,0
1.30650578e+01,2.07710874e+01,1
1.44240672e-01,-8.55416657e+00,2
-6.43243836e+00,9.48135912e+00,0
2.86919270e+00,-1.11922120e+01,1
-2.59302136e+01,-3.22335039e+01,2
-7.89297994e+00,7.44363623e+00,0
-2.43631925e+01,5.40562792e+00,0
-2.82475378e+01,2.87275602e+00,0
-5.56351549e+00,9.42449893e+00,0
-1.12052410e+01,8.51829670e+00,0
-6.52204117e+00,8.54364685e+00,0
-5.76189627e+00,-2.13756466e+01,2
-2.32441091e+01,-2.55663397e+01,2
-3.60231071e+01,-3.44033880e+01,2
-2.72091960e+01,3.41457841e+00,0
-1.63519730e+01,-1.67740342e+01,2
-6.83297985e+00,1.14161245e+00,2
-1.06905300e+01,-1.50501085e+01,1
2.02977662e+01,6.48347845e+00,1
1.71524648e+01,-8.36161146e+00,1
-7.46271214e+00,-1.54119224e+01,2
-8.98835079e+00,-1.25112349e+01,2
-1.91035184e+01,-8.73483982e+00,2
2.34231133e+01,1.66129067e+01,1
-4.56186306e+00,8.11215381e+00,0
1.18316654e+01,5.08076493e+00,1
-1.75301403e+01,-1.46098033e+01,2
8.68341112e+00,1.51254986e+00,1
5.12106422e+00,1.04320096e+01,0
9.00421272e+00,5.64290510e+00,1
-8.36164007e+00,-5.17002404e+00,2
1.35177374e+01,3.45348475e+00,1
-1.00316436e+01,-2.85722528e+01,2
-2.42428761e+01,-2.91715569e+01,2
-4.70086109e+00,8.71574242e+00,0
-8.75921917e+00,-7.19722977e+00,2
1.06897704e+01,-5.66365865e+00,1
9.13467967e+00,1.14273846e+01,1
-5.47259113e+00,-1.64095121e+01,2
1.35024361e+01,1.47121089e+01,1
-3.10063760e+01,3.30119058e+00,0
-5.29731247e+00,-1.34851055e+01,2
1.94709536e+01,4.28092964e+00,1
-2.30708514e+01,-1.45415541e+01,2
1.77365495e+01,1.73518083e+01,1
1.01474564e+01,1.40925093e+01,1
-1.94664140e+00,-8.07551850e+00,2
-3.52462324e+01,-3.31532550e+01,2
1.04284723e+01,1.79929642e+01,1
-5.97945994e+00,9.34332127e+00,0
1.33835321e+01,1.61601281e+01,1
9.04428367e+00,1.75526220e+01,1
-7.89172034e-01,1.00869969e+01,0
-1.18472616e+01,-1.90104072e+01,2
5.51896665e+00,-6.61229076e+00,1
-2.78963047e+01,2.25309410e+00,0
-6.46246243e+00,8.17757547e+00,1
2.11951564e+01,1.64046925e+01,1
-1.81966628e+01,5.20219644e+00,0
-2.81593104e+01,-2.04509679e+01,2
-2.64479372e+01,3.28772806e+00,0
-2.52393164e+01,-2.05499335e+01,2
-1.16821019e+01,5.07600262e+00,0
-1.11643758e+00,1.06960661e+01,0
-4.68411042e+00,8.32825477e+00,0
-2.30485843e+01,-2.18369441e+01,2
2.36563225e+01,2.07598541e+01,1
3.06808590e+00,1.01081597e+01,0
6.71326360e+00,-6.91001748e+00,1
1.52484722e+01,3.38685721e+00,1
-3.02288672e+01,1.82844894e+00,0
-2.37202832e+00,8.32690256e+00,0
-3.04136376e+01,-4.07574699e+01,2
9.80508818e+00,1.04119034e+01,1
-2.16820048e+01,-3.25542808e+01,2
-1.60505242e+01,5.48546859e+00,0
6.48225657e+00,1.60406525e+01,1
-2.25912615e+01,-2.97947575e+01,2
1.03297417e+01,2.83097879e+01,1
1.54606274e+01,1.71954695e+01,1
-1.39402788e+01,-1.00414415e+01,2
-1.82328738e+01,5.06914201e+00,0
-9.60345554e+00,7.24277756e+00,0
-2.82798576e+01,4.58351826e+00,0
